Seq,COPx,COPy
206.000000,-0.022960,0.051374
207.000000,-0.023167,0.051783
208.000000,-0.023436,0.052135
209.000000,-0.023687,0.052473
210.000000,-0.023906,0.052766
211.000000,-0.024049,0.053027
212.000000,-0.024115,0.053226
213.000000,-0.024198,0.053384
214.000000,-0.024262,0.053388
215.000000,-0.024317,0.053243
216.000000,-0.024279,0.052883
217.000000,-0.024217,0.052359
218.000000,-0.024163,0.051700
219.000000,-0.024052,0.051001
220.000000,-0.023843,0.050178
221.000000,-0.023492,0.049168
222.000000,-0.023118,0.047941
223.000000,-0.022797,0.046709
224.000000,-0.022529,0.045593
225.000000,-0.022270,0.044624
226.000000,-0.021972,0.043725
227.000000,-0.021695,0.042901
228.000000,-0.021416,0.042073
229.000000,-0.021181,0.041262
230.000000,-0.021032,0.040577
231.000000,-0.020872,0.039987
232.000000,-0.020698,0.039454
233.000000,-0.020532,0.038983
234.000000,-0.020293,0.038597
235.000000,-0.019979,0.038314
236.000000,-0.019565,0.038093
237.000000,-0.019084,0.037854
238.000000,-0.018575,0.037564
239.000000,-0.018022,0.037185
240.000000,-0.017520,0.036840
241.000000,-0.017151,0.036584
242.000000,-0.016840,0.036434
243.000000,-0.016535,0.036382
244.000000,-0.016199,0.036367
245.000000,-0.015865,0.036423
246.000000,-0.015528,0.036506
247.000000,-0.015221,0.036653
248.000000,-0.014940,0.036878
249.000000,-0.014631,0.037227
250.000000,-0.014336,0.037693
251.000000,-0.014051,0.038226
252.000000,-0.013728,0.038976
253.000000,-0.013413,0.039852
254.000000,-0.013066,0.040850
255.000000,-0.012727,0.041933
256.000000,-0.012401,0.043074
257.000000,-0.012133,0.044273
258.000000,-0.011838,0.045504
259.000000,-0.011464,0.046760
260.000000,-0.011036,0.048161
261.000000,-0.010670,0.049639
262.000000,-0.010310,0.051151
263.000000,-0.009903,0.052659
264.000000,-0.009493,0.054039
265.000000,-0.009091,0.055231
266.000000,-0.008687,0.056194
267.000000,-0.008369,0.056935
268.000000,-0.008083,0.057534
269.000000,-0.007821,0.058062
270.000000,-0.007670,0.058554
271.000000,-0.007650,0.058918
272.000000,-0.007689,0.059132
273.000000,-0.007764,0.059222
274.000000,-0.007840,0.059285
275.000000,-0.007933,0.059356
276.000000,-0.008134,0.059430
277.000000,-0.008352,0.059465
278.000000,-0.008600,0.059503
279.000000,-0.008937,0.059483
280.000000,-0.009288,0.059390
281.000000,-0.009663,0.059259
282.000000,-0.009990,0.059128
283.000000,-0.010307,0.058881
284.000000,-0.010691,0.058484
285.000000,-0.011118,0.057968
286.000000,-0.011514,0.057394
287.000000,-0.011952,0.056677
288.000000,-0.012402,0.055854
289.000000,-0.012833,0.054976
290.000000,-0.013278,0.054016
291.000000,-0.013787,0.053039
292.000000,-0.014335,0.052125
293.000000,-0.014928,0.051258
294.000000,-0.015536,0.050398
295.000000,-0.016130,0.049625
296.000000,-0.016730,0.048943
297.000000,-0.017337,0.048420
298.000000,-0.017964,0.047957
299.000000,-0.018583,0.047580
300.000000,-0.019202,0.047290
301.000000,-0.019800,0.047150
302.000000,-0.020312,0.047187
303.000000,-0.020824,0.047336
304.000000,-0.021229,0.047586
305.000000,-0.021556,0.047955
306.000000,-0.021814,0.048415
307.000000,-0.021996,0.048941
308.000000,-0.022115,0.049570
309.000000,-0.022130,0.050254
310.000000,-0.022055,0.050917
311.000000,-0.021908,0.051586
312.000000,-0.021732,0.052201
313.000000,-0.021499,0.052696
314.000000,-0.021215,0.053112
315.000000,-0.020878,0.053504
316.000000,-0.020518,0.053817
317.000000,-0.020099,0.054030
318.000000,-0.019623,0.054181
319.000000,-0.019147,0.054301
320.000000,-0.018587,0.054400
321.000000,-0.018024,0.054591
322.000000,-0.017488,0.054915
323.000000,-0.016952,0.055342
324.000000,-0.016401,0.055774
325.000000,-0.015845,0.056140
326.000000,-0.015273,0.056440
327.000000,-0.014672,0.056703
328.000000,-0.014074,0.056955
329.000000,-0.013527,0.057277
330.000000,-0.013065,0.057572
331.000000,-0.012577,0.057809
332.000000,-0.012121,0.058002
333.000000,-0.011647,0.058145
334.000000,-0.011144,0.058259
335.000000,-0.010710,0.058405
336.000000,-0.010271,0.058530
337.000000,-0.009799,0.058720
338.000000,-0.009353,0.058903
339.000000,-0.008889,0.059091
340.000000,-0.008436,0.059278
341.000000,-0.008067,0.059472
342.000000,-0.007717,0.059699
343.000000,-0.007389,0.059968
344.000000,-0.007172,0.060273
345.000000,-0.007022,0.060634
346.000000,-0.006897,0.061029
347.000000,-0.006820,0.061544
348.000000,-0.006815,0.062248
349.000000,-0.006847,0.062997
350.000000,-0.006871,0.063752
351.000000,-0.006946,0.064505
352.000000,-0.007093,0.065219
353.000000,-0.007307,0.065902
354.000000,-0.007526,0.066458
355.000000,-0.007837,0.066837
356.000000,-0.008184,0.067055
357.000000,-0.008548,0.067289
358.000000,-0.008937,0.067613
359.000000,-0.009339,0.068052
360.000000,-0.009776,0.068501
361.000000,-0.010164,0.069024
362.000000,-0.010470,0.069606
363.000000,-0.010679,0.070210
364.000000,-0.010825,0.070834
365.000000,-0.010947,0.071316
366.000000,-0.011090,0.071715
367.000000,-0.011303,0.072000
368.000000,-0.011499,0.072330
369.000000,-0.011623,0.072640
370.000000,-0.011729,0.072887
371.000000,-0.011817,0.072956
372.000000,-0.011911,0.072852
373.000000,-0.012010,0.072650
374.000000,-0.012148,0.072561
375.000000,-0.012337,0.072573
376.000000,-0.012526,0.072658
377.000000,-0.012769,0.072756
378.000000,-0.013073,0.072801
379.000000,-0.013362,0.072774
380.000000,-0.013752,0.072664
381.000000,-0.014100,0.072516
382.000000,-0.014424,0.072352
383.000000,-0.014719,0.072151
384.000000,-0.015051,0.071928
385.000000,-0.015404,0.071608
386.000000,-0.015802,0.071165
387.000000,-0.016210,0.070640
388.000000,-0.016648,0.070094
389.000000,-0.017053,0.069623
390.000000,-0.017457,0.069171
391.000000,-0.017852,0.068692
392.000000,-0.018266,0.068259
393.000000,-0.018677,0.067899
394.000000,-0.019048,0.067548
395.000000,-0.019487,0.067224
396.000000,-0.019901,0.066872
397.000000,-0.020232,0.066419
398.000000,-0.020553,0.065959
399.000000,-0.020802,0.065624
400.000000,-0.020924,0.065408
401.000000,-0.021001,0.065268
402.000000,-0.021084,0.065243
403.000000,-0.021187,0.065265
404.000000,-0.021292,0.065366
405.000000,-0.021422,0.065518
406.000000,-0.021554,0.065691
407.000000,-0.021701,0.065817
408.000000,-0.021854,0.065873
409.000000,-0.022008,0.065842
410.000000,-0.022222,0.065763
411.000000,-0.022456,0.065699
412.000000,-0.022689,0.065676
413.000000,-0.022889,0.065711
414.000000,-0.023059,0.065808
415.000000,-0.023251,0.065865
416.000000,-0.023441,0.065930
417.000000,-0.023637,0.066003
418.000000,-0.023800,0.066099
419.000000,-0.023972,0.066223
420.000000,-0.024082,0.066369
421.000000,-0.024117,0.066595
422.000000,-0.024140,0.066874
423.000000,-0.024195,0.067162
424.000000,-0.024229,0.067438
425.000000,-0.024266,0.067768
426.000000,-0.024335,0.068185
427.000000,-0.024356,0.068629
428.000000,-0.024428,0.069141
429.000000,-0.024539,0.069615
430.000000,-0.024647,0.070032
431.000000,-0.024710,0.070426
432.000000,-0.024747,0.070795
433.000000,-0.024771,0.071186
434.000000,-0.024740,0.071484
435.000000,-0.024713,0.071694
436.000000,-0.024633,0.071905
437.000000,-0.024524,0.072086
438.000000,-0.024447,0.072238
439.000000,-0.024347,0.072473
440.000000,-0.024253,0.072722
441.000000,-0.024103,0.072949
442.000000,-0.023959,0.073066
443.000000,-0.023793,0.073148
444.000000,-0.023655,0.073181
445.000000,-0.023497,0.073210
446.000000,-0.023373,0.073259
447.000000,-0.023230,0.073257
448.000000,-0.023124,0.073166
449.000000,-0.023022,0.072989
450.000000,-0.022977,0.072785
451.000000,-0.022887,0.072498
452.000000,-0.022776,0.072142
453.000000,-0.022668,0.071756
454.000000,-0.022599,0.071251
455.000000,-0.022547,0.070597
456.000000,-0.022459,0.069725
457.000000,-0.022325,0.068596
458.000000,-0.022191,0.067425
459.000000,-0.022071,0.066491
460.000000,-0.022038,0.065964
461.000000,-0.022025,0.065675
462.000000,-0.021953,0.065464
463.000000,-0.021906,0.065228
464.000000,-0.021791,0.064984
465.000000,-0.021664,0.064753
466.000000,-0.021544,0.064579
467.000000,-0.021425,0.064444
468.000000,-0.021297,0.064371
469.000000,-0.021198,0.064331
470.000000,-0.021097,0.064211
471.000000,-0.021032,0.064062
472.000000,-0.020981,0.063967
473.000000,-0.020938,0.063949
474.000000,-0.020940,0.063959
475.000000,-0.020967,0.063965
476.000000,-0.020999,0.063998
477.000000,-0.021023,0.064018
478.000000,-0.021054,0.064017
479.000000,-0.021084,0.064031
480.000000,-0.021136,0.064119
481.000000,-0.021184,0.064345
482.000000,-0.021215,0.064651
483.000000,-0.021222,0.064976
484.000000,-0.021212,0.065334
485.000000,-0.021225,0.065672
486.000000,-0.021232,0.065924
487.000000,-0.021225,0.066181
488.000000,-0.021224,0.066434
489.000000,-0.021205,0.066650
490.000000,-0.021236,0.066773
491.000000,-0.021303,0.066808
492.000000,-0.021411,0.066767
493.000000,-0.021542,0.066697
494.000000,-0.021662,0.066700
495.000000,-0.021768,0.066720
496.000000,-0.021829,0.066701
497.000000,-0.021856,0.066595
498.000000,-0.021890,0.066439
499.000000,-0.021935,0.066265
500.000000,-0.021987,0.066047
501.000000,-0.022068,0.065714
502.000000,-0.022161,0.065303
503.000000,-0.022238,0.064830
504.000000,-0.022277,0.064356
505.000000,-0.022309,0.063847
506.000000,-0.022347,0.063336
507.000000,-0.022356,0.062830
508.000000,-0.022387,0.062285
509.000000,-0.022441,0.061793
510.000000,-0.022536,0.061348
511.000000,-0.022643,0.060841
512.000000,-0.022697,0.060273
513.000000,-0.022791,0.059677
514.000000,-0.022883,0.059044
515.000000,-0.022998,0.058404
516.000000,-0.023057,0.057750
517.000000,-0.023052,0.057095
518.000000,-0.023075,0.056466
519.000000,-0.023020,0.055868
520.000000,-0.022948,0.055326
521.000000,-0.022891,0.054850
522.000000,-0.022885,0.054487
523.000000,-0.022876,0.054178
524.000000,-0.022869,0.053858
525.000000,-0.022798,0.053569
526.000000,-0.022725,0.053354
527.000000,-0.022676,0.053194
528.000000,-0.022598,0.053132
529.000000,-0.022525,0.053119
530.000000,-0.022424,0.053172
531.000000,-0.022333,0.053248
532.000000,-0.022227,0.053347
533.000000,-0.022109,0.053463
534.000000,-0.022051,0.053566
535.000000,-0.022028,0.053618
536.000000,-0.021994,0.053597
537.000000,-0.021936,0.053590
538.000000,-0.021853,0.053599
539.000000,-0.021746,0.053647
540.000000,-0.021646,0.053710
541.000000,-0.021545,0.053849
542.000000,-0.021445,0.054057
543.000000,-0.021255,0.054308
544.000000,-0.021084,0.054736
545.000000,-0.020867,0.055261
546.000000,-0.020638,0.055765
547.000000,-0.020343,0.056285
548.000000,-0.020063,0.056732
549.000000,-0.019791,0.057160
550.000000,-0.019536,0.057532
551.000000,-0.019284,0.057871
552.000000,-0.019033,0.058189
553.000000,-0.018774,0.058512
554.000000,-0.018465,0.058835
555.000000,-0.018171,0.059196
556.000000,-0.017847,0.059538
557.000000,-0.017521,0.059834
558.000000,-0.017228,0.060118
559.000000,-0.016927,0.060370
560.000000,-0.016628,0.060546
561.000000,-0.016406,0.060668
562.000000,-0.016198,0.060779
563.000000,-0.015994,0.060943
564.000000,-0.015790,0.061043
565.000000,-0.015571,0.061155
566.000000,-0.015294,0.061235
567.000000,-0.014968,0.061288
568.000000,-0.014650,0.061261
569.000000,-0.014329,0.061206
570.000000,-0.013991,0.061180
571.000000,-0.013646,0.061141
572.000000,-0.013296,0.061080
573.000000,-0.012957,0.061043
574.000000,-0.012600,0.061038
575.000000,-0.012258,0.061039
576.000000,-0.011912,0.060959
577.000000,-0.011604,0.060854
578.000000,-0.011311,0.060764
579.000000,-0.011069,0.060697
580.000000,-0.010820,0.060547
581.000000,-0.010607,0.060337
582.000000,-0.010388,0.060113
583.000000,-0.010163,0.059905
584.000000,-0.009968,0.059739
585.000000,-0.009811,0.059626
586.000000,-0.009723,0.059564
587.000000,-0.009694,0.059504
588.000000,-0.009750,0.059501
589.000000,-0.009819,0.059499
590.000000,-0.009921,0.059503
591.000000,-0.010006,0.059507
592.000000,-0.010109,0.059524
593.000000,-0.010248,0.059540
594.000000,-0.010421,0.059569
595.000000,-0.010607,0.059567
596.000000,-0.010892,0.059506
597.000000,-0.011198,0.059298
598.000000,-0.011497,0.059001
599.000000,-0.011758,0.058659
600.000000,-0.011989,0.058338
601.000000,-0.012225,0.058002
602.000000,-0.012460,0.057691
603.000000,-0.012698,0.057380
604.000000,-0.012977,0.057071
605.000000,-0.013261,0.056743
606.000000,-0.013570,0.056340
607.000000,-0.013895,0.055914
608.000000,-0.014171,0.055498
609.000000,-0.014459,0.055127
610.000000,-0.014697,0.054789
611.000000,-0.014893,0.054533
612.000000,-0.015068,0.054313
613.000000,-0.015241,0.054175
614.000000,-0.015428,0.054105
615.000000,-0.015585,0.054032
616.000000,-0.015663,0.053990
617.000000,-0.015663,0.054010
618.000000,-0.015585,0.054054
619.000000,-0.015519,0.054125
620.000000,-0.015410,0.054271
621.000000,-0.015282,0.054462
622.000000,-0.015139,0.054714
623.000000,-0.014950,0.055022
624.000000,-0.014711,0.055399
625.000000,-0.014505,0.055863
626.000000,-0.014294,0.056280
627.000000,-0.014095,0.056684
628.000000,-0.013915,0.057084
629.000000,-0.013706,0.057461
630.000000,-0.013483,0.057873
631.000000,-0.013245,0.058341
632.000000,-0.012967,0.058858
633.000000,-0.012654,0.059413
634.000000,-0.012318,0.059955
635.000000,-0.011969,0.060460
636.000000,-0.011622,0.061016
637.000000,-0.011221,0.061560
638.000000,-0.010788,0.062065
639.000000,-0.010341,0.062536
640.000000,-0.009880,0.062899
641.000000,-0.009402,0.063176
642.000000,-0.008937,0.063408
643.000000,-0.008492,0.063604
644.000000,-0.008057,0.063830
645.000000,-0.007641,0.064033
646.000000,-0.007251,0.064268
647.000000,-0.006886,0.064502
648.000000,-0.006533,0.064715
649.000000,-0.006222,0.064923
650.000000,-0.006007,0.065030
651.000000,-0.005879,0.065033
652.000000,-0.005780,0.064960
653.000000,-0.005715,0.064874
654.000000,-0.005658,0.064743
655.000000,-0.005664,0.064625
656.000000,-0.005708,0.064505
657.000000,-0.005785,0.064380
658.000000,-0.005843,0.064257
659.000000,-0.005908,0.064160
660.000000,-0.006004,0.064071
661.000000,-0.006084,0.063977
662.000000,-0.006171,0.063816
663.000000,-0.006302,0.063674
664.000000,-0.006446,0.063554
665.000000,-0.006653,0.063421
666.000000,-0.006870,0.063247
667.000000,-0.007062,0.062976
668.000000,-0.007204,0.062582
669.000000,-0.007323,0.062116
670.000000,-0.007513,0.061768
671.000000,-0.007720,0.061509
672.000000,-0.007966,0.061231
673.000000,-0.008259,0.060937
674.000000,-0.008603,0.060552
675.000000,-0.008918,0.060098
676.000000,-0.009165,0.059631
677.000000,-0.009419,0.059214
678.000000,-0.009731,0.058808
679.000000,-0.010069,0.058418
680.000000,-0.010492,0.057993
681.000000,-0.010886,0.057588
682.000000,-0.011320,0.057165
683.000000,-0.011732,0.056799
684.000000,-0.012131,0.056419
685.000000,-0.012525,0.056082
686.000000,-0.012858,0.055777
687.000000,-0.013166,0.055531
688.000000,-0.013459,0.055317
689.000000,-0.013742,0.055134
690.000000,-0.013988,0.054977
691.000000,-0.014212,0.054838
692.000000,-0.014391,0.054731
693.000000,-0.014520,0.054711
694.000000,-0.014622,0.054771
695.000000,-0.014718,0.054893
696.000000,-0.014803,0.055053
697.000000,-0.014880,0.055352
698.000000,-0.014944,0.055783
699.000000,-0.015009,0.056315
700.000000,-0.015121,0.056989
701.000000,-0.015219,0.057767
702.000000,-0.015337,0.058516
703.000000,-0.015496,0.059217
704.000000,-0.015617,0.059913
705.000000,-0.015768,0.060573
706.000000,-0.015950,0.061229
707.000000,-0.016074,0.061848
708.000000,-0.016226,0.062410
709.000000,-0.016359,0.062904
710.000000,-0.016479,0.063304
711.000000,-0.016537,0.063556
712.000000,-0.016633,0.063673
713.000000,-0.016750,0.063684
714.000000,-0.016874,0.063644
715.000000,-0.016960,0.063562
716.000000,-0.017016,0.063443
717.000000,-0.017058,0.063327
718.000000,-0.017091,0.063123
719.000000,-0.017064,0.062926
720.000000,-0.017022,0.062724
721.000000,-0.016992,0.062505
722.000000,-0.016917,0.062313
723.000000,-0.016830,0.062194
724.000000,-0.016736,0.062156
725.000000,-0.016640,0.062159
726.000000,-0.016593,0.062215
727.000000,-0.016554,0.062319
728.000000,-0.016477,0.062421
729.000000,-0.016382,0.062566
730.000000,-0.016229,0.062711
731.000000,-0.016101,0.062829
732.000000,-0.015986,0.062941
733.000000,-0.015921,0.063047
734.000000,-0.015820,0.063161
735.000000,-0.015708,0.063247
736.000000,-0.015573,0.063303
737.000000,-0.015451,0.063376
738.000000,-0.015315,0.063446
739.000000,-0.015140,0.063509
740.000000,-0.014958,0.063504
741.000000,-0.014815,0.063468
742.000000,-0.014717,0.063401
743.000000,-0.014676,0.063256
744.000000,-0.014690,0.063044
745.000000,-0.014725,0.062781
746.000000,-0.014745,0.062458
747.000000,-0.014803,0.062131
748.000000,-0.014848,0.061830
749.000000,-0.014888,0.061525
750.000000,-0.014908,0.061170
751.000000,-0.014939,0.060902
752.000000,-0.015007,0.060705
753.000000,-0.015126,0.060530
754.000000,-0.015199,0.060393
755.000000,-0.015230,0.060311
756.000000,-0.015249,0.060230
757.000000,-0.015250,0.060166
758.000000,-0.015230,0.060122
759.000000,-0.015250,0.060112
760.000000,-0.015259,0.060122
761.000000,-0.015250,0.060157
762.000000,-0.015238,0.060239
763.000000,-0.015232,0.060362
764.000000,-0.015239,0.060541
765.000000,-0.015239,0.060772
766.000000,-0.015233,0.061013
767.000000,-0.015224,0.061242
768.000000,-0.015210,0.061479
769.000000,-0.015199,0.061736
770.000000,-0.015195,0.062023
771.000000,-0.015198,0.062293
772.000000,-0.015199,0.062605
773.000000,-0.015191,0.062881
774.000000,-0.015185,0.063065
775.000000,-0.015203,0.063165
776.000000,-0.015201,0.063189
777.000000,-0.015196,0.063191
778.000000,-0.015163,0.063121
779.000000,-0.015162,0.062973
780.000000,-0.015164,0.062747
781.000000,-0.015171,0.062437
782.000000,-0.015145,0.062160
783.000000,-0.015117,0.061868
784.000000,-0.015088,0.061544
785.000000,-0.015068,0.061262
786.000000,-0.015032,0.061001
787.000000,-0.015023,0.060818
788.000000,-0.015030,0.060645
789.000000,-0.014979,0.060496
790.000000,-0.014938,0.060413
791.000000,-0.014899,0.060326
792.000000,-0.014902,0.060243
793.000000,-0.014907,0.060183
794.000000,-0.014944,0.060117
795.000000,-0.014948,0.060073
796.000000,-0.014935,0.060043
797.000000,-0.014966,0.059983
798.000000,-0.014981,0.059970
799.000000,-0.014990,0.059975
800.000000,-0.014983,0.060039
801.000000,-0.014963,0.060145
802.000000,-0.014890,0.060274
803.000000,-0.014817,0.060505
804.000000,-0.014763,0.060786
805.000000,-0.014691,0.061122
806.000000,-0.014625,0.061571
807.000000,-0.014543,0.062039
808.000000,-0.014503,0.062481
809.000000,-0.014473,0.063023
810.000000,-0.014447,0.063627
811.000000,-0.014453,0.064263
812.000000,-0.014436,0.064856
813.000000,-0.014446,0.065420
814.000000,-0.014429,0.065939
815.000000,-0.014426,0.066391
816.000000,-0.014441,0.066737
817.000000,-0.014478,0.066974
818.000000,-0.014510,0.067171
819.000000,-0.014569,0.067290
820.000000,-0.014649,0.067379
821.000000,-0.014726,0.067417
822.000000,-0.014834,0.067420
823.000000,-0.014985,0.067370
824.000000,-0.015116,0.067296
825.000000,-0.015233,0.067233
826.000000,-0.015355,0.067239
827.000000,-0.015484,0.067282
828.000000,-0.015601,0.067360
829.000000,-0.015722,0.067460
830.000000,-0.015823,0.067554
831.000000,-0.015874,0.067684
832.000000,-0.015890,0.067786
833.000000,-0.015888,0.067847
834.000000,-0.015928,0.067942
835.000000,-0.015992,0.068047
836.000000,-0.016057,0.068165
837.000000,-0.016112,0.068258
838.000000,-0.016199,0.068379
839.000000,-0.016285,0.068519
840.000000,-0.016367,0.068650
841.000000,-0.016458,0.068718
842.000000,-0.016560,0.068757
843.000000,-0.016684,0.068751
844.000000,-0.016772,0.068686
845.000000,-0.016879,0.068554
846.000000,-0.016943,0.068404
847.000000,-0.016991,0.068189
848.000000,-0.017047,0.067918
849.000000,-0.017073,0.067562
850.000000,-0.017098,0.067161
851.000000,-0.017064,0.066756
852.000000,-0.017070,0.066351
853.000000,-0.017097,0.065961
854.000000,-0.017038,0.065534
855.000000,-0.016943,0.065074
856.000000,-0.016839,0.064616
857.000000,-0.016729,0.064296
858.000000,-0.016575,0.064058
859.000000,-0.016432,0.063941
860.000000,-0.016284,0.063881
861.000000,-0.016173,0.063917
862.000000,-0.016059,0.063967
863.000000,-0.015942,0.064058
864.000000,-0.015783,0.064203
865.000000,-0.015610,0.064429
866.000000,-0.015444,0.064698
867.000000,-0.015278,0.064985
868.000000,-0.015091,0.065282
869.000000,-0.014890,0.065566
870.000000,-0.014680,0.065821
871.000000,-0.014514,0.066029
872.000000,-0.014433,0.066153
