Seq,COPx,COPy
306.000000,-0.015838,0.059944
307.000000,-0.015823,0.060116
308.000000,-0.015791,0.060237
309.000000,-0.015778,0.060354
310.000000,-0.015764,0.060460
311.000000,-0.015763,0.060549
312.000000,-0.015748,0.060621
313.000000,-0.015765,0.060662
314.000000,-0.015792,0.060722
315.000000,-0.015789,0.060770
316.000000,-0.015770,0.060819
317.000000,-0.015753,0.060867
318.000000,-0.015746,0.060925
319.000000,-0.015740,0.060988
320.000000,-0.015729,0.061035
321.000000,-0.015721,0.061110
322.000000,-0.015738,0.061185
323.000000,-0.015732,0.061239
324.000000,-0.015706,0.061328
325.000000,-0.015679,0.061420
326.000000,-0.015657,0.061527
327.000000,-0.015609,0.061615
328.000000,-0.015573,0.061747
329.000000,-0.015544,0.061855
330.000000,-0.015506,0.061955
331.000000,-0.015440,0.062059
332.000000,-0.015390,0.062188
333.000000,-0.015356,0.062314
334.000000,-0.015334,0.062445
335.000000,-0.015278,0.062555
336.000000,-0.015264,0.062629
337.000000,-0.015276,0.062660
338.000000,-0.015337,0.062684
339.000000,-0.015376,0.062699
340.000000,-0.015431,0.062725
341.000000,-0.015461,0.062736
342.000000,-0.015502,0.062719
343.000000,-0.015550,0.062723
344.000000,-0.015606,0.062725
345.000000,-0.015644,0.062695
346.000000,-0.015704,0.062653
347.000000,-0.015744,0.062591
348.000000,-0.015747,0.062495
349.000000,-0.015756,0.062381
350.000000,-0.015760,0.062224
351.000000,-0.015761,0.062051
352.000000,-0.015763,0.061885
353.000000,-0.015777,0.061675
354.000000,-0.015806,0.061417
355.000000,-0.015887,0.061157
356.000000,-0.015958,0.060862
357.000000,-0.016027,0.060472
358.000000,-0.016118,0.060059
359.000000,-0.016175,0.059638
360.000000,-0.016194,0.059302
361.000000,-0.016211,0.058978
362.000000,-0.016226,0.058695
363.000000,-0.016288,0.058408
364.000000,-0.016383,0.058102
365.000000,-0.016483,0.057852
366.000000,-0.016559,0.057688
367.000000,-0.016640,0.057560
368.000000,-0.016758,0.057454
369.000000,-0.016856,0.057381
370.000000,-0.016974,0.057315
371.000000,-0.017053,0.057248
372.000000,-0.017138,0.057202
373.000000,-0.017229,0.057097
374.000000,-0.017329,0.056965
375.000000,-0.017411,0.056816
376.000000,-0.017507,0.056654
377.000000,-0.017620,0.056524
378.000000,-0.017709,0.056396
379.000000,-0.017811,0.056264
380.000000,-0.017907,0.056156
381.000000,-0.017982,0.056051
382.000000,-0.018076,0.055969
383.000000,-0.018170,0.055876
384.000000,-0.018273,0.055840
385.000000,-0.018364,0.055774
386.000000,-0.018470,0.055668
387.000000,-0.018569,0.055548
388.000000,-0.018681,0.055425
389.000000,-0.018789,0.055295
390.000000,-0.018894,0.055142
391.000000,-0.018973,0.054955
392.000000,-0.019055,0.054778
393.000000,-0.019117,0.054611
394.000000,-0.019151,0.054468
395.000000,-0.019219,0.054350
396.000000,-0.019284,0.054248
397.000000,-0.019327,0.054171
398.000000,-0.019389,0.054114
399.000000,-0.019458,0.054051
400.000000,-0.019512,0.053955
401.000000,-0.019561,0.053876
402.000000,-0.019616,0.053762
403.000000,-0.019659,0.053675
404.000000,-0.019739,0.053606
405.000000,-0.019818,0.053542
406.000000,-0.019865,0.053515
407.000000,-0.019927,0.053551
408.000000,-0.019978,0.053631
409.000000,-0.020024,0.053712
410.000000,-0.020045,0.053776
411.000000,-0.020077,0.053821
412.000000,-0.020104,0.053883
413.000000,-0.020148,0.053958
414.000000,-0.020182,0.053995
415.000000,-0.020217,0.054011
416.000000,-0.020250,0.054038
417.000000,-0.020281,0.054077
418.000000,-0.020283,0.054121
419.000000,-0.020295,0.054170
420.000000,-0.020306,0.054260
421.000000,-0.020270,0.054325
422.000000,-0.020240,0.054403
423.000000,-0.020204,0.054499
424.000000,-0.020137,0.054572
425.000000,-0.020058,0.054649
426.000000,-0.019980,0.054751
427.000000,-0.019901,0.054815
428.000000,-0.019801,0.054874
429.000000,-0.019714,0.054924
430.000000,-0.019587,0.055010
431.000000,-0.019418,0.055149
432.000000,-0.019257,0.055306
433.000000,-0.019097,0.055459
434.000000,-0.018927,0.055593
435.000000,-0.018787,0.055737
436.000000,-0.018629,0.055857
437.000000,-0.018460,0.055999
438.000000,-0.018277,0.056172
439.000000,-0.018084,0.056344
440.000000,-0.017888,0.056523
441.000000,-0.017747,0.056699
442.000000,-0.017619,0.056893
443.000000,-0.017485,0.057099
444.000000,-0.017378,0.057310
445.000000,-0.017270,0.057510
446.000000,-0.017174,0.057731
447.000000,-0.017073,0.057956
448.000000,-0.016965,0.058208
449.000000,-0.016868,0.058421
450.000000,-0.016804,0.058645
451.000000,-0.016727,0.058870
452.000000,-0.016667,0.059132
453.000000,-0.016586,0.059341
454.000000,-0.016522,0.059522
455.000000,-0.016491,0.059676
456.000000,-0.016471,0.059814
457.000000,-0.016458,0.059944
458.000000,-0.016455,0.060099
459.000000,-0.016445,0.060229
460.000000,-0.016425,0.060367
461.000000,-0.016401,0.060503
462.000000,-0.016395,0.060655
463.000000,-0.016421,0.060753
464.000000,-0.016443,0.060825
465.000000,-0.016486,0.060853
466.000000,-0.016544,0.060900
467.000000,-0.016574,0.060930
468.000000,-0.016625,0.060951
469.000000,-0.016704,0.060938
470.000000,-0.016767,0.060876
471.000000,-0.016839,0.060766
472.000000,-0.016903,0.060650
473.000000,-0.016989,0.060487
474.000000,-0.017096,0.060291
475.000000,-0.017183,0.060097
476.000000,-0.017261,0.059867
477.000000,-0.017356,0.059688
478.000000,-0.017447,0.059533
479.000000,-0.017522,0.059411
480.000000,-0.017583,0.059296
481.000000,-0.017661,0.059196
482.000000,-0.017717,0.059027
483.000000,-0.017760,0.058876
484.000000,-0.017815,0.058741
485.000000,-0.017897,0.058622
486.000000,-0.017948,0.058500
487.000000,-0.018035,0.058362
488.000000,-0.018078,0.058262
489.000000,-0.018136,0.058120
490.000000,-0.018181,0.057945
491.000000,-0.018271,0.057698
492.000000,-0.018341,0.057388
493.000000,-0.018408,0.057122
494.000000,-0.018455,0.056813
495.000000,-0.018488,0.056483
496.000000,-0.018534,0.056161
497.000000,-0.018603,0.055870
498.000000,-0.018694,0.055498
499.000000,-0.018745,0.055089
500.000000,-0.018794,0.054689
501.000000,-0.018854,0.054336
502.000000,-0.018902,0.053961
503.000000,-0.018981,0.053583
504.000000,-0.019058,0.053234
505.000000,-0.019146,0.052984
506.000000,-0.019239,0.052782
507.000000,-0.019361,0.052600
508.000000,-0.019469,0.052455
509.000000,-0.019542,0.052327
510.000000,-0.019610,0.052220
511.000000,-0.019679,0.052137
512.000000,-0.019656,0.052076
513.000000,-0.019624,0.052025
514.000000,-0.019626,0.051984
515.000000,-0.019639,0.051929
516.000000,-0.019643,0.051876
517.000000,-0.019640,0.051848
518.000000,-0.019627,0.051849
519.000000,-0.019583,0.051871
520.000000,-0.019516,0.051934
521.000000,-0.019470,0.052025
522.000000,-0.019453,0.052127
523.000000,-0.019436,0.052259
524.000000,-0.019370,0.052412
525.000000,-0.019306,0.052564
526.000000,-0.019245,0.052737
527.000000,-0.019148,0.052889
528.000000,-0.019070,0.052983
529.000000,-0.019002,0.053079
530.000000,-0.018937,0.053203
531.000000,-0.018853,0.053349
532.000000,-0.018767,0.053498
533.000000,-0.018667,0.053672
534.000000,-0.018572,0.053828
535.000000,-0.018496,0.053972
536.000000,-0.018425,0.054144
537.000000,-0.018352,0.054348
538.000000,-0.018325,0.054511
539.000000,-0.018256,0.054663
540.000000,-0.018184,0.054850
541.000000,-0.018121,0.054989
542.000000,-0.018060,0.055111
543.000000,-0.017977,0.055246
544.000000,-0.017905,0.055369
545.000000,-0.017845,0.055494
546.000000,-0.017811,0.055598
547.000000,-0.017758,0.055690
548.000000,-0.017762,0.055777
549.000000,-0.017722,0.055842
550.000000,-0.017735,0.055910
551.000000,-0.017734,0.055980
552.000000,-0.017718,0.056057
553.000000,-0.017705,0.056145
554.000000,-0.017703,0.056248
555.000000,-0.017735,0.056357
556.000000,-0.017729,0.056456
557.000000,-0.017718,0.056562
558.000000,-0.017729,0.056683
559.000000,-0.017703,0.056786
560.000000,-0.017699,0.056876
561.000000,-0.017722,0.056983
562.000000,-0.017752,0.057101
563.000000,-0.017766,0.057223
564.000000,-0.017765,0.057351
565.000000,-0.017759,0.057492
566.000000,-0.017767,0.057648
567.000000,-0.017787,0.057782
568.000000,-0.017787,0.057887
569.000000,-0.017777,0.058005
570.000000,-0.017774,0.058080
571.000000,-0.017792,0.058142
572.000000,-0.017816,0.058200
573.000000,-0.017847,0.058261
574.000000,-0.017869,0.058318
575.000000,-0.017897,0.058373
576.000000,-0.017897,0.058455
577.000000,-0.017888,0.058526
578.000000,-0.017850,0.058591
579.000000,-0.017866,0.058647
580.000000,-0.017883,0.058704
581.000000,-0.017896,0.058733
582.000000,-0.017952,0.058742
583.000000,-0.018002,0.058745
584.000000,-0.018052,0.058739
585.000000,-0.018125,0.058726
586.000000,-0.018177,0.058736
587.000000,-0.018240,0.058765
588.000000,-0.018295,0.058821
589.000000,-0.018385,0.058884
590.000000,-0.018499,0.058952
591.000000,-0.018578,0.059043
592.000000,-0.018644,0.059120
593.000000,-0.018736,0.059174
594.000000,-0.018849,0.059211
595.000000,-0.018967,0.059271
596.000000,-0.019068,0.059337
597.000000,-0.019125,0.059347
598.000000,-0.019145,0.059335
599.000000,-0.019189,0.059323
600.000000,-0.019218,0.059291
601.000000,-0.019231,0.059249
602.000000,-0.019244,0.059206
603.000000,-0.019226,0.059149
604.000000,-0.019191,0.059113
605.000000,-0.019188,0.059077
606.000000,-0.019208,0.058999
607.000000,-0.019241,0.058900
608.000000,-0.019291,0.058813
609.000000,-0.019353,0.058699
610.000000,-0.019376,0.058602
611.000000,-0.019372,0.058488
612.000000,-0.019369,0.058371
613.000000,-0.019371,0.058190
614.000000,-0.019389,0.058010
615.000000,-0.019391,0.057816
616.000000,-0.019394,0.057598
617.000000,-0.019379,0.057370
618.000000,-0.019338,0.057113
619.000000,-0.019324,0.056891
620.000000,-0.019294,0.056624
621.000000,-0.019263,0.056382
622.000000,-0.019208,0.056129
623.000000,-0.019148,0.055907
624.000000,-0.019075,0.055681
625.000000,-0.018983,0.055487
626.000000,-0.018906,0.055322
627.000000,-0.018864,0.055189
628.000000,-0.018833,0.055106
629.000000,-0.018810,0.055014
630.000000,-0.018765,0.054967
631.000000,-0.018733,0.054953
632.000000,-0.018698,0.054924
633.000000,-0.018680,0.054927
634.000000,-0.018658,0.054956
635.000000,-0.018644,0.054969
636.000000,-0.018620,0.055020
637.000000,-0.018593,0.055071
638.000000,-0.018547,0.055120
639.000000,-0.018455,0.055171
640.000000,-0.018413,0.055223
641.000000,-0.018355,0.055285
642.000000,-0.018308,0.055385
643.000000,-0.018279,0.055455
644.000000,-0.018249,0.055527
645.000000,-0.018226,0.055598
646.000000,-0.018185,0.055670
647.000000,-0.018112,0.055763
648.000000,-0.018062,0.055853
649.000000,-0.018008,0.055965
650.000000,-0.017958,0.056115
651.000000,-0.017920,0.056259
652.000000,-0.017920,0.056400
653.000000,-0.017915,0.056540
654.000000,-0.017883,0.056701
655.000000,-0.017852,0.056825
656.000000,-0.017785,0.056925
657.000000,-0.017712,0.056996
658.000000,-0.017630,0.057063
659.000000,-0.017561,0.057137
660.000000,-0.017474,0.057177
661.000000,-0.017413,0.057216
662.000000,-0.017338,0.057256
663.000000,-0.017222,0.057276
664.000000,-0.017123,0.057292
665.000000,-0.017064,0.057299
666.000000,-0.017017,0.057319
667.000000,-0.016992,0.057342
668.000000,-0.016972,0.057365
669.000000,-0.016946,0.057395
670.000000,-0.016929,0.057420
671.000000,-0.016916,0.057431
672.000000,-0.016904,0.057424
673.000000,-0.016878,0.057425
674.000000,-0.016864,0.057415
675.000000,-0.016862,0.057367
676.000000,-0.016854,0.057316
677.000000,-0.016858,0.057258
678.000000,-0.016867,0.057213
679.000000,-0.016868,0.057121
680.000000,-0.016863,0.057044
681.000000,-0.016865,0.056989
682.000000,-0.016868,0.056912
683.000000,-0.016874,0.056829
684.000000,-0.016896,0.056741
685.000000,-0.016926,0.056670
686.000000,-0.016937,0.056609
687.000000,-0.016929,0.056540
688.000000,-0.016912,0.056469
689.000000,-0.016906,0.056432
690.000000,-0.016880,0.056394
691.000000,-0.016857,0.056369
692.000000,-0.016843,0.056335
693.000000,-0.016809,0.056302
694.000000,-0.016804,0.056266
695.000000,-0.016786,0.056260
696.000000,-0.016784,0.056231
697.000000,-0.016764,0.056232
698.000000,-0.016761,0.056228
699.000000,-0.016764,0.056221
700.000000,-0.016744,0.056217
701.000000,-0.016741,0.056251
702.000000,-0.016756,0.056266
703.000000,-0.016758,0.056320
704.000000,-0.016766,0.056355
705.000000,-0.016767,0.056389
706.000000,-0.016753,0.056445
707.000000,-0.016778,0.056471
708.000000,-0.016776,0.056498
709.000000,-0.016801,0.056487
710.000000,-0.016807,0.056468
711.000000,-0.016838,0.056475
712.000000,-0.016846,0.056480
713.000000,-0.016858,0.056478
714.000000,-0.016847,0.056496
715.000000,-0.016800,0.056509
716.000000,-0.016789,0.056500
717.000000,-0.016769,0.056495
718.000000,-0.016740,0.056514
719.000000,-0.016714,0.056583
720.000000,-0.016706,0.056633
721.000000,-0.016704,0.056639
722.000000,-0.016720,0.056628
723.000000,-0.016706,0.056626
724.000000,-0.016728,0.056605
725.000000,-0.016745,0.056577
726.000000,-0.016744,0.056523
727.000000,-0.016769,0.056467
728.000000,-0.016814,0.056409
729.000000,-0.016863,0.056340
730.000000,-0.016878,0.056293
731.000000,-0.016907,0.056196
732.000000,-0.016945,0.056104
733.000000,-0.016958,0.056038
734.000000,-0.016995,0.055969
735.000000,-0.017033,0.055905
736.000000,-0.017097,0.055810
737.000000,-0.017167,0.055669
738.000000,-0.017255,0.055525
739.000000,-0.017312,0.055391
740.000000,-0.017373,0.055260
741.000000,-0.017443,0.055123
742.000000,-0.017512,0.054960
743.000000,-0.017553,0.054778
744.000000,-0.017588,0.054591
745.000000,-0.017622,0.054442
746.000000,-0.017639,0.054324
747.000000,-0.017647,0.054242
748.000000,-0.017659,0.054155
749.000000,-0.017667,0.054088
750.000000,-0.017643,0.054037
751.000000,-0.017660,0.053985
752.000000,-0.017708,0.053911
753.000000,-0.017757,0.053855
754.000000,-0.017804,0.053811
755.000000,-0.017889,0.053760
756.000000,-0.017936,0.053707
757.000000,-0.017965,0.053646
758.000000,-0.018001,0.053577
759.000000,-0.018060,0.053536
760.000000,-0.018106,0.053486
761.000000,-0.018190,0.053464
762.000000,-0.018284,0.053449
763.000000,-0.018398,0.053448
764.000000,-0.018480,0.053414
765.000000,-0.018613,0.053376
766.000000,-0.018743,0.053335
767.000000,-0.018879,0.053251
768.000000,-0.018996,0.053112
769.000000,-0.019082,0.053016
770.000000,-0.019188,0.052888
771.000000,-0.019294,0.052781
772.000000,-0.019382,0.052663
773.000000,-0.019456,0.052588
774.000000,-0.019545,0.052504
775.000000,-0.019627,0.052419
776.000000,-0.019725,0.052290
777.000000,-0.019832,0.052165
778.000000,-0.019920,0.052047
779.000000,-0.020021,0.051923
780.000000,-0.020115,0.051822
781.000000,-0.020226,0.051731
782.000000,-0.020356,0.051670
783.000000,-0.020464,0.051620
784.000000,-0.020577,0.051554
785.000000,-0.020675,0.051529
786.000000,-0.020762,0.051524
787.000000,-0.020838,0.051557
788.000000,-0.020949,0.051590
789.000000,-0.021046,0.051654
790.000000,-0.021125,0.051727
791.000000,-0.021217,0.051842
792.000000,-0.021325,0.051961
793.000000,-0.021442,0.052086
794.000000,-0.021525,0.052216
795.000000,-0.021603,0.052335
796.000000,-0.021669,0.052466
797.000000,-0.021760,0.052595
798.000000,-0.021871,0.052739
799.000000,-0.021981,0.052899
800.000000,-0.022096,0.053003
801.000000,-0.022203,0.053095
802.000000,-0.022309,0.053159
803.000000,-0.022422,0.053205
804.000000,-0.022527,0.053231
805.000000,-0.022626,0.053261
806.000000,-0.022736,0.053305
807.000000,-0.022845,0.053363
808.000000,-0.022916,0.053394
809.000000,-0.022932,0.053370
810.000000,-0.022953,0.053346
811.000000,-0.022975,0.053292
812.000000,-0.022992,0.053240
813.000000,-0.023004,0.053170
814.000000,-0.023040,0.053051
815.000000,-0.023081,0.052969
816.000000,-0.023142,0.052870
817.000000,-0.023188,0.052746
818.000000,-0.023259,0.052657
819.000000,-0.023334,0.052533
820.000000,-0.023365,0.052423
821.000000,-0.023399,0.052332
822.000000,-0.023434,0.052243
823.000000,-0.023454,0.052185
824.000000,-0.023482,0.052148
825.000000,-0.023476,0.052128
826.000000,-0.023482,0.052076
827.000000,-0.023498,0.052010
828.000000,-0.023536,0.051951
829.000000,-0.023538,0.051894
830.000000,-0.023544,0.051767
831.000000,-0.023534,0.051623
832.000000,-0.023497,0.051503
833.000000,-0.023431,0.051339
834.000000,-0.023371,0.051173
835.000000,-0.023280,0.051035
836.000000,-0.023204,0.050910
837.000000,-0.023135,0.050799
838.000000,-0.023087,0.050664
839.000000,-0.023037,0.050526
840.000000,-0.022987,0.050353
841.000000,-0.022960,0.050171
842.000000,-0.022913,0.050023
843.000000,-0.022870,0.049873
844.000000,-0.022853,0.049716
845.000000,-0.022832,0.049607
846.000000,-0.022778,0.049510
847.000000,-0.022726,0.049401
848.000000,-0.022700,0.049300
849.000000,-0.022696,0.049197
850.000000,-0.022681,0.049133
851.000000,-0.022662,0.049076
852.000000,-0.022645,0.049020
853.000000,-0.022617,0.048997
854.000000,-0.022566,0.048985
855.000000,-0.022539,0.049011
856.000000,-0.022512,0.049051
857.000000,-0.022487,0.049088
858.000000,-0.022469,0.049153
859.000000,-0.022445,0.049242
860.000000,-0.022432,0.049334
861.000000,-0.022446,0.049429
862.000000,-0.022454,0.049522
863.000000,-0.022455,0.049603
864.000000,-0.022472,0.049709
865.000000,-0.022473,0.049833
866.000000,-0.022491,0.049967
867.000000,-0.022500,0.050107
868.000000,-0.022511,0.050250
869.000000,-0.022486,0.050382
870.000000,-0.022460,0.050495
871.000000,-0.022457,0.050592
872.000000,-0.022479,0.050679
